Title,Paragraphs,Place,Date,Open,URL,Coverage,Images,Witness_id,Cluster_id
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
'following aro the close seasons
throughout1Victoria for tho your :— r.'
. THE WH0L8 year, A11 birds, cxcept
sparrows and minas, not in* igotious to
Australia'and tlleir produce (includ* ug
eggs), antelope,-boo-cators, bustard or
wild turkey, Californiau quail, deer,
epithianuras, fftntuils. fly»catchcrs,
great kingfisher or laugh* ing jackass,
'grouse, ibis, lyr'c-nirdB, magpies,
magpie larks. oiWa, partridges,
pheasants, pliitypun, podarguH or
mopokes, robins, seals, southern stone
plover or curlew, swallow warblors,
white swan, wrenb. 14th Junk to 20th
Dkoenbrr. IMack swan, omu, wild goose of
all kinds, Iht August to last day of
February followino. '3ronze-wingcd or
other wild pigeons, quail. 1st August to
20tii December (Both dateB inoluBivo.)
Aii birds known */vs cranes, such us
borons, grots, etc. honey-eaters, excopt
wattlo bird and oathor hoads ; all
mombors of tho unutculus family ;
avocot, bittern, blaok cockatoos, coauh-
whip bird, cuckoos, gang guug cockatoos,
land rail, all other members of tho
j'jvil family, porphyria, coots, etc. ;
larky and thofio known as pipot and
cincloramphua nmllBO hen, night>jarn,
plover or peow t, all thcr kinds of
plover cxceps tho southearn.ston« plover
or ourlew ; shriko-tit, sittcllo,
stiltH, awainp or ground pnrrakeet, toa,
thruahce,. truo'creepora, thickheads,
wodge-bill, wild duck any speoics, wood
swallows","Echuca, Victoria",1899-01-16,true,http://trove.nla.gov.au/ndp/del/article/115020111,http://dbpedia.org/resource/Echuca,,qTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)"," Close Seasons
for Game, &o. The following are tho
cloae aeasonH throughout Victoria for
iho year TIIE WHOLE year, AH birds,
oxcept sparrowa and minas, not ia*
igenona to Australia and thoir produce
(icoladng egg*), tmtolope, beefeaters,
buatard or wild turkoy, Californian
quail, door, epithlaouras, fantnils,
fly-eat chore, great kingfisher or
laughing jaokaag, grouse, ibis, lyro-
birda, magpiea, mtvgpio larka. owls,
partridge*, pheasants, platypus,
podargus or mopokes, robins, seals,
Konthern stone plover or curlew*
swallow! warblers, white swan, wrens.
14th June to 20th December. Black swan,
emu, wild geeae of all kinds. 1st August
to last' day op February following.
Sroaza-vringod or other wild pigeons,
quail. 1st August to 20th December.
(Both datoa inclusive.) All birds known
ah oraneo, suoh as lieione, grets, eto.
honoy-eatere, ovoepb wattle llrd and
oathor heads ; all members of tbo
urauculus family ; a/ocotv bittern,
black cockatoo*, ooach'U hip bird,
cuckooe, gang Rang cckatooH, land rail,
alt other members of tho r*il family,
porphyrio, aoots, oto. ; lcrkn and ihoRo
known as pipet nod oincloramphuu malleo
ben, night-jaro, plover or petnv t, ult
iher kindn of plover oxcops tho
oouthoarn stonp'over or eurlow ; *hriho-
tit, eittella, atilts, iwnnip","Echuca, Victoria",1899-02-18,true,http://trove.nla.gov.au/ndp/del/article/115008934,http://dbpedia.org/resource/Echuca,,tjegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are tho close aeaoons
throughout Victoria for tho year : THE
WHOLE YEAR. All birds, cxcept sparrows
and xninas, not in-. igenous to
Australia and their produce (inolud ng
eggfl), nntclopo, bee-eators, bustard or
wild turkey, Califnrnian quail, deer,
epithianuras, fantuils, flycatchers,
great kingfisher or laugh* fng jackass,
grouse, ibis, lyre-birds, magpies,
magpie larks, owls, partridges,
pheasants, platypus, podargus or
mopokes, robins, seals, southern stone
plover or curlew, swallow warblers,
white swan, wrenu. 14TH JUNE TO 20TH
DECEMBER. Black swan, omu, wild geo«o of
all kinder, 1ST AUGUST TO LAST DAY op
FEBRUARY ""FOLLOWING. Bronze-winged or
other wild pigeons, quail. 1ST AUGUST TO
20TH DECEMBER' (Both dates inclusive.)
All birds known AS cranes, such as
borons, .grets, etc. honey-eaters,
except wattlo bud and e&ther heads j all
members of the grauculus family ;
avocet, bittern, black cockatoos, coach-
whipbird, cuckoos, gang gang cockatoos,
land rail, all other members of the rail
family, porphyrio, coots, eto. ; larks
and thoso known ab pipct and
cincloramphuH ttallee hen, mcht»jarp,
plover or peewt, all th>r kinds of
plover exceps the southearn eton» plover
or curlew ; shrike-tit, sittells,
stilts, swamp or ground parrakeet, tt«»,
thrushru, tree-crepp<T8, thickheads,
wedge-bill, wild duck of any species,
wood swallows","Echuca, Victoria",1898-10-31,true,http://trove.nla.gov.au/ndp/del/article/114967228,http://dbpedia.org/resource/Echuca,,djegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)"," All birds, except sparrows
and minaa, not inigenoua to Australia
and their produce (include ng eggfl),
antelope, bee»eaters( bustard or wild
turkey, CaHfornio.il quail, deer,
epitbianuraB, fantuils, fiy*catuhers,
great kingfisher or laughing jackass,
grouse, ibis, lyre-birds, magpies,
magpie larks, owls, partridges,
pheasants, platypus, podargUB or
mopokes, robins, seals, southern etono
plovor or ouriew, swallow warblers,
whito swan, wrenb. 14TH JUNE TO 20TII
DECEMBER. Black swan, emu, wild geoee of
all kinds, tar AUGUST TO I^AST DAY OF
FEBRUARY VOLLOWINO. Bronze-winged or
other wild pigeons, quail. 1ST AUGUST TO
20TII DECEMBER (Both dates inclusive.)
All birds known AD cranes, such as
herons, ;Crets, etc. honey-eaters,
ovcepfc wattle bird and cdther heads ;
all members of tbo uruuculus family j
avocet, bittern, black coc'katoos,
coAch-whip'bird, cuokoos, gang gang
cockatoos, land rail, all other members
of the rail family, porphyrio, coots,
etc. ; lark's and .thoso known as pipat
and cincloramphutt malleo lien,
night-»jaro, plover or 'peewt, all
therkinds of plover'exceps'the southearn
stonplover or curlew ; shrike-tit,
sittells, stilts, swamp or .ground
parrakeet, tcui, thr;iBhes, tree-
crcepers, thickheads, wedge-bill, wild
duck of anv species, wood swallow","Echuca, Victoria",1898-11-14,true,http://trove.nla.gov.au/ndp/del/article/114967648,http://dbpedia.org/resource/Echuca,,fzegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are the olose seasons
throughout Victoria for tho year THE
SvnoiB TE4B. All birdB, oxospt sparrows
and minas, not inigonoua to Australia
and their produce (inolud! ng cggn),
antelope, bee-cators, bustard or wild
turkey, Gallfornian quail, deor,
epithianuraa, fantuilB, fly-catchers,
groat kingfisher or laughing jackass,
grouse, ibis, lyre-birds, magpies,
magpie larks, owls, / partridges;
pheasants, platypus, podargus or
mopokes, robins,.seals, Bouthorn stone
.plover or ourlew, swallow
warblers,white swan, wrenu. . 14th JUNE
TO 20TH Deoembeb. Blaok swan, omu, wild
geese of~all kinds. 1ST AUOUST 10 LAST
PAY OP FEBRUARY : toilowino. ji. ;
Bronze-winged or other wild pigeons,
quail, lbi AUGUST TO 20th DEOEMBER (Both
dates inolusivo.) All birds known as
cranes, suoh . as herons, grots, oto.
honey-eaters, except. wattle .bird,: and
oathor heads j all members of the
l>rauoulus family; avacet, bittern,
blaok 'cockatoos, ooacb-wbipbird,
cuokoos, gang gang cockatoos, land rail,
all other members of the rail family,
porpbyrio, coots, oto. ; larks and those
known as pipot and cinoloramphuB malice
hen, nightjars, plover or peew t, all .
thor kinds of plover exceps tho
sontnoarn etonplover or ourlew ; shrike-
tit, sittells, stilts, swamp or ground
parrakeet, tcu), thrushes, tree-
oreepers, thipkheads, wedge-bill, wild
duck ' any ope'oies, wood swallows ","Echuca, Victoria",1898-12-30,true,http://trove.nla.gov.au/ndp/del/article/114968930,http://dbpedia.org/resource/Echuca,,nTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. I The
following aro tliu close seasons
throughout Victoria for the your : TUB
WIIOLK YE<Ul. All birda, oxcopt Hparrowa
and tntnns, not in» 1 igououB to
Australia uud their produce (irdud* 'ng
egg*), iintolopo, bc(W5atora, buatard or
wild turkey, Californian quail, deer,
epithianurap, fantnils, fly-cut chcro,
grout kinglialn r or laugh* ing jaokasa,
gr;»uoo, ibii', lyro-birdB, magpies,
magpio larks, owls, partridges,
pheasants, plutypu«, podargua or mpoken,
robins, seals, aouthorn etono plovor or
ourlow, swallow warblers, white swan,
wrons. 14TII JUNK TO 20TII Deokmbkr.
Blftok BWAD, emu, wild geoso of all
kinds. 1ST AUOUST TO IiAbt DAY of
FEBRUARY ?POLLOWINO. Bronzo-wingod or
othor wild pigeons, quail* lbT AUGUBT TO
20TII Deokmber (Both datoa inolusivc.)
All birds known ah crauoa, euoh as
herons, grots, oto. honoy-oators, eveopt
wattle bird and oathor hoods ; all
members of the grauoulus family ;
avooot, bittern, black coc Ratoofl,
coach-whip bird, cuolcoos, gnng gang
oookatooK, land rail, all other membors
of the rail family, porphyrin, coots,
oto, j larks and thoBo known us pipet
and oinoloramphu* malleo hon, night-
jaro, plovor or puewt, all ther kinds of
nlovtr excupn tho aouthcarn stonplovor
or auriow ; flhrikc-tifc, aitfcolJfl,
stilts, swamp or ground parralieot,
tc»«, thrushes, troe","Echuca, Victoria",1898-09-24,true,http://trove.nla.gov.au/ndp/del/article/114966155,http://dbpedia.org/resource/Echuca,,XjegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are the close seasons
throughout Victoria for the year : THE
WHOLE YE Alt. All birds, oxcept sparrows
and minas, not inigenous to Australia
and their produce (includng eggs),
antelope, bee-caters, bustard or 'wild
turkey, Californian quaii, deer,
epithinnuras, {ant iih, fly-catchers,
great kingfinhcr or laughing jackass,
grouse, ibis, lyre-birds, magpies,
magpie larks, owls, partridges,
pheasants, platypus, podargos or
mopokes, robins, aeata, southern stone
plover or curlew, swallow warblers,
white swau, wrens. 14TII JPNE TO 20TH
DECEMBER. Black swan, emu, wild peeso of
all kinds, 1ST AUGUST TO LAST DAY OF
FEBRUARY ?FOLLOWING, Bronze-winged or
other wild pigeons, quail. IfaT AUGUST
TO 20nr DECEMBER (Both dates inclusive.)
All birds known as cranes, such as
herons, .crete, etc. konoy-eaters,
except wattle bird and eather heads ;
all members of tho crauoulus family ;
avocet, bittern, black cockatoos, coach-
whip-bird, cuokoos, gang Rang cockatoos,
Mod rail, all other members of tho rail
family, porphyrio, coots, eto. ; larks
and those known as pipet and
cincloramphuu mallee hen, nightmare,
plover or p«ew t, uli ther kinds of
plover exceps the southearn etonplovor
or curlew ; bhrike-tit, sittells,
stilts, swamp or ground parrakeet, tch>,
thrushes, tree-creepers# thickheads,
wedge-bill, wild duck of any species,
wood swallows","Echuca, Victoria",1898-10-26,true,http://trove.nla.gov.au/ndp/del/article/114967041,http://dbpedia.org/resource/Echuca,,czegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are the close seasons
throughout Victoria for the year / THE
WHOLE YEAR. All birds, except sparrows
and minas, not in* igenous to Australia
and their produco (inclnd?'** ng eggs),
antelope, beo«eaters, bustard or wild '
turkey, Californian quail, deer,
epithianuras, fanMs, fly-c.ifchors,
great kingfisher or laughlog jackass,
grouse, ibis, lyre-birds, magpies,
magpie larks, owls, partridges,
pheasants, platypus, podargns or
mopokes, robins, seals, southern stone
plover or ourlew, Bwallow warbjfrs,
white swan, wren**. 14TH JnNE TO 20TH
Deokhbkr. Blaok swan, emu, wild geese of
all kinds. . . 1st Auoubt TO LAST DAY OP
February FOI.J.OWINO. Bronze«wi""gcd or
other wild pigeons, quail. IhT AtratryT
to 20tit Deoemjjer (Both dates
inclusive.) All birds known ad cranes,
suoh as herons, tgrets, eto. honey-
eatcra, ovcopt wattle bird and eather
headB j all mombers of the grauculus
family ; avocet, bittern, blaok coc'
katooB, coach-whip bird, cuckoos, gang
gang cockatoos, land rail, all other
members of tho rail family, porphyrio,
cootB, oto. ; larks and. tboso known as
pipot and cincloramphuu malleo hen,
nipht-jaro, plover or peew t, ull tber
kinds of plover ezcops the southcarn
etonplover or cur","Echuca, Victoria",1898-11-03,true,http://trove.nla.gov.au/ndp/del/article/114967351,http://dbpedia.org/resource/Echuca,,eTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Oloso Seasons for Game, &o. The
following oro the .olose .aeaoona
throughout Victoria for the year THK
WHOLE YKAB, All birds, exoept Aparrowa
and minog, cot in* igonouQ to Australia
and their produce (include ng eggs),
antelopo, bee-eaters, bustard or wild
turkey, . Cfllifornian qaai), door,
epithianuras, fantidlB.' fly-catchers,
great kingfif>h<r or laughing jackass,
grouse, ibia, lyre-birds, magpies,
magpie larks, owla, partridges,
pheasants,' platypus, podargua or
mopokes, robins, seals, southern stone'
plover or ourlew, swallow warblers,
white swan, wrenn. 14TII JUNE TO 20TIC
Deoembkb. Black swan, ornu, wild geese
of all kinds. 1ST AUGUST TO LAST DAY OP
FEBRUARY vollowino, bronze-winged or
other wild pigeons, quail, i IbT AUGUST
TO 20th DEOEMBER (Both dates inclusive.)
s All birds known .ta cranes, such ub
heronn, njrets, etc;. honey-eater*,
ecopt wattle ' ird and eathor heads ;
all members of the urauculus f mily ;
avocet, bittern, black 00fkatoo*,
co.ich.whip bird, cuckoos, gang gang
cockatoos, land rail, all other memhors
of the rail family, purphyrio,
coots,'etc. ; larks and thoao known as
pipet and cincloramphua. malloe hon,
nichNjaro. plovor or puew t, all th«*r k
nda of plover exceps'the Boutheam
stonplovcr or curlew ; fhriku-tifc,.
fiittellR, stilt)?,, a'vamp nr ground,
parrakert, tt«», thrush^,
tr««e-cre<ip>-r>j, thickhe?»dn, wedge-
bill, wild duck any species, wood
swallow","Echuca, Victoria",1898-12-17,true,http://trove.nla.gov.au/ndp/del/article/114968610,http://dbpedia.org/resource/Echuca,,lDegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, <Sc. The
following are the close seasons
throughout Victoria for the year :— THE
WHOLE year. All birds, except sparrows
and minan, not inigenous to Australia
and their produce (including eggfl),
antelope, bee-eaters, bustard or wild
turkey, Californian quail, deer,
epithianuras, fantuils, flycatchers,
great kingfisher or laughing j&okass,
grouse, ibis, lyre-birds, magpies,
magpie larks, owlo, partridges,
pheasants, platypus, podargus or
mopokes, robins, seals, southern stone
plover or curlew, swallow warblers,
white swan, wrens. 14th Jdnk to 20tji
December. Black swan, emu, wild geese of
all kinds. ibt august to last day of
February following. Bronze-winged or
other wild pigeons, quail. 1st August to
20rn December (Both dates inclusive.)
All birds known as craues, such as
horons, grets, etc.» honoy-oaters,
ovcept wattle bird and eather heads ;
all members of tho grauculus family ;
avocet, bittern, black cockatoos, coach-
whip-bird, cuckoos, gang gang oookatooe,
land rail, all other members of the rail
family, porpkyrio, coots, etc.; larks
and those known as pipot and
cincloramjihua mallso Hod, night-jars,
plovor or paew t, uli ther kinds of
plovor exceps the southearn stonplover
or curlow j'.'shriko-tit, sittoll","Echuca, Victoria",1899-01-30,true,http://trove.nla.gov.au/ndp/del/article/115008183,http://dbpedia.org/resource/Echuca,,rzegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following arc tho oloae seasons
throughout Victoria for tho year : THE
WHOLE YEAR, All birds, oxcept sparrowo
and minas, not in* igeuous to Australia
and thoir produce (iocludng eggs),
antelope, beo-eaters, buBtard or wild
turkey, CaJiforziian quoi), deer,
cpithianuras, fantuila, fly-catchers,
great kingfisher or laughing jackaas,
grouso, ibis, lyre-birdB, magpies,
magpie larks, owls, partridges,
pheasants, platypus, podargus or
mopokes, robins, seals, southern stono
plovor or curlew, swallow warblors,
white swan, wrenb. 14TH JUNE TO 20TII
DECEMBER. Black swan, emu, wild goose of
all kinds. IBT AUGUST TO LAST DAY OP
FEBRUARY FOLLOWING, bronze-winged or
other wild pigeons, quail. 1ST AUGUST TO
20TIT DECEMBER (Both dates inclusive.)
All birds known IVB cranes, such as
heronB, ;grets, otc. honey-eaters,
oxcopt wattle bird and cathor heads ;
all members of tho ^rauculus family ;
avueet, bittern, black cockatoos, coach-
whip bird, cuckoos, gang gang cockatoos,
laud rail, all other members of the rail
family, porphyrio, coots, cto. ; larks
and those known as pipefc and
ciucloramphus malleo hen, night-jaro,
plover or peew t, all thor kinds of
plover oxcops tho soutbearn stonplover
or curlew ; shriko»tit, sittelta,
stilts, swamp or ground parrakcet, ttKi,
thrushes, tree-croopera, thickheads,
wodge-bill, wild duck of any speoios,
wood swallowB","Echuca, Victoria",1898-08-30,true,http://trove.nla.gov.au/ndp/del/article/114965463,http://dbpedia.org/resource/Echuca,,TjegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","
WHOLE YKAtt. a All birds, except
sparrows and mmas, not inigeuous to
Australia. and their produce (luoludng
eggs), antelopo, bee-eaters, bustard or
wild turkey, Californian quail, dcor,
epithinnuraa, fantuila, fly-catchors,
great kingfisher or laughingjackasa,
grouao, ibis, lyre-birds, magpies,
magpie larks, owls, partridges,
jjheaBants, platypus, podargus or
mopokes, robina, seals, southern stone
plover or curlew, awa'Iow warblers,
white swan, wren*, 14th June to 20tu
deoembkr. Black swan, emu, wild gceac of
all kinds. 1st AUQUBT TO last PAY OP
FEBRUARY following. Bronze-winged or
other wild pigeons, quail. lbT August to
20tii Dkckmber (Both dates incluaivo.)
All birds known as craneB, such as
heronB, grets, ctc. honcy-eatora, ovcopt
wattle bird and eathor heads ; all
members of tho grauoulus family ;
avocet, bittern, black cockatoos, coach-
whip bird, cuokooB, gang gang cockatoos,
landrail, all other members of the rail
family, porphyrio, coots, cto. ; larks
and those known as pipet aud
cinclnramphua malloe hen, night-jars,
plover or peew t, uU thcr kinds of
plovor oxceps tho southearn Btonplover
or curlow shrike-tit, sittells, atiltn,
swamp or ground pnrrakeet, ttt*»,
thrushes, tree-oreopers, thickheads,
wedgo-bill, wild c any species, wood
swallow","Echuca, Victoria",1899-02-02,true,http://trove.nla.gov.au/ndp/del/article/115008327,http://dbpedia.org/resource/Echuca,,sjegbJABXJXPPepFNbin,8591153933
